filename,category,fold,recording_id
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg26.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg27.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg28.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg29.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg30.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg31.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg32.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg33.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg34.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg35.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg36.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg37.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg38.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg39.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg40.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg41.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg42.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg43.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg44.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg45.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg46.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg47.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg48.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg49.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg50.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg51.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg52.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg53.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg54.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg55.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg56.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg57.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg58.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg59.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg60.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg61.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg62.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg1.wav,Passengers,1,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg2.wav,Passengers,2,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg3.wav,Passengers,3,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg4.wav,Passengers,4,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg5.wav,Passengers,5,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg6.wav,Passengers,1,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg7.wav,Passengers,2,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg8.wav,Passengers,3,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg9.wav,Passengers,4,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg10.wav,Passengers,5,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg11.wav,Passengers,1,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg12.wav,Passengers,2,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg13.wav,Passengers,3,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg14.wav,Passengers,4,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg15.wav,Passengers,5,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg16.wav,Passengers,1,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg17.wav,Passengers,2,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg18.wav,Passengers,3,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg19.wav,Passengers,4,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg20.wav,Passengers,5,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg21.wav,Passengers,1,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg22.wav,Passengers,2,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg23.wav,Passengers,3,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg24.wav,Passengers,4,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg25.wav,Passengers,5,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg26.wav,Passengers,1,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg27.wav,Passengers,2,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg28.wav,Passengers,3,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg29.wav,Passengers,4,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg30.wav,Passengers,5,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg31.wav,Passengers,1,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg33.wav,Passengers,3,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg34.wav,Passengers,4,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg35.wav,Passengers,5,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg36.wav,Passengers,1,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg37.wav,Passengers,2,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg38.wav,Passengers,3,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/63__23_07_13_H3_MarDeOnza_LLEGA_seg39.wav,Passengers,4,63__23_07_13_H3_MarDeOnza_LLEGA
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg1.wav,Passengers,1,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg2.wav,Passengers,2,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg3.wav,Passengers,3,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg4.wav,Passengers,4,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg5.wav,Passengers,5,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg6.wav,Passengers,1,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg7.wav,Passengers,2,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg8.wav,Passengers,3,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg9.wav,Passengers,4,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg10.wav,Passengers,5,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg11.wav,Passengers,1,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg12.wav,Passengers,2,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg13.wav,Passengers,3,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg14.wav,Passengers,4,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg15.wav,Passengers,5,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg16.wav,Passengers,1,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg17.wav,Passengers,2,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg18.wav,Passengers,3,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg19.wav,Passengers,4,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg20.wav,Passengers,5,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg21.wav,Passengers,1,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg22.wav,Passengers,2,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg23.wav,Passengers,3,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg24.wav,Passengers,4,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg25.wav,Passengers,5,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg26.wav,Passengers,1,64__23_07_13_H3_MarDeOnza_SALE
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg1.wav,Passengers,1,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg2.wav,Passengers,2,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg3.wav,Passengers,3,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg4.wav,Passengers,4,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg5.wav,Passengers,5,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg6.wav,Passengers,1,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg7.wav,Passengers,2,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg8.wav,Passengers,3,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg9.wav,Passengers,4,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg10.wav,Passengers,5,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg11.wav,Passengers,1,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg12.wav,Passengers,2,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg13.wav,Passengers,3,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg14.wav,Passengers,4,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg15.wav,Passengers,5,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg16.wav,Passengers,1,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg17.wav,Passengers,2,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg18.wav,Passengers,3,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg19.wav,Passengers,4,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg20.wav,Passengers,5,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg21.wav,Passengers,1,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg22.wav,Passengers,2,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg23.wav,Passengers,3,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg24.wav,Passengers,4,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg25.wav,Passengers,5,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg26.wav,Passengers,1,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg27.wav,Passengers,2,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg28.wav,Passengers,3,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg29.wav,Passengers,4,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg30.wav,Passengers,5,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg31.wav,Passengers,1,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg32.wav,Passengers,2,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/67__23_07_13_H3_PirataCiesSale_seg1.wav,Passengers,1,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg2.wav,Passengers,2,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg3.wav,Passengers,3,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg4.wav,Passengers,4,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg5.wav,Passengers,5,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg6.wav,Passengers,1,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg7.wav,Passengers,2,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg9.wav,Passengers,4,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg10.wav,Passengers,5,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg11.wav,Passengers,1,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg12.wav,Passengers,2,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg13.wav,Passengers,3,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg14.wav,Passengers,4,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg15.wav,Passengers,5,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg16.wav,Passengers,1,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg17.wav,Passengers,2,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg18.wav,Passengers,3,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg19.wav,Passengers,4,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg20.wav,Passengers,5,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg21.wav,Passengers,1,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg22.wav,Passengers,2,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg23.wav,Passengers,3,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg24.wav,Passengers,4,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg25.wav,Passengers,5,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg26.wav,Passengers,1,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg27.wav,Passengers,2,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg28.wav,Passengers,3,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg29.wav,Passengers,4,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg30.wav,Passengers,5,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg31.wav,Passengers,1,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg32.wav,Passengers,2,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg33.wav,Passengers,3,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg34.wav,Passengers,4,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg35.wav,Passengers,5,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg36.wav,Passengers,1,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg37.wav,Passengers,2,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg38.wav,Passengers,3,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg39.wav,Passengers,4,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg40.wav,Passengers,5,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg41.wav,Passengers,1,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg42.wav,Passengers,2,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg43.wav,Passengers,3,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg44.wav,Passengers,4,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg45.wav,Passengers,5,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg46.wav,Passengers,1,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg47.wav,Passengers,2,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg48.wav,Passengers,3,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg49.wav,Passengers,4,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg50.wav,Passengers,5,67__23_07_13_H3_PirataCiesSale
Passengers/67__23_07_13_H3_PirataCiesSale_seg51.wav,Passengers,1,67__23_07_13_H3_PirataCiesSale
Passengers/6__10_07_13_marDeCangas_Entra_seg1.wav,Passengers,1,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg2.wav,Passengers,2,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg3.wav,Passengers,3,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg4.wav,Passengers,4,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg5.wav,Passengers,5,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg6.wav,Passengers,1,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg7.wav,Passengers,2,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg8.wav,Passengers,3,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg9.wav,Passengers,4,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg10.wav,Passengers,5,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg11.wav,Passengers,1,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg12.wav,Passengers,2,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg13.wav,Passengers,3,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg14.wav,Passengers,4,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg15.wav,Passengers,5,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg16.wav,Passengers,1,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg17.wav,Passengers,2,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg18.wav,Passengers,3,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg19.wav,Passengers,4,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg20.wav,Passengers,5,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg21.wav,Passengers,1,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg22.wav,Passengers,2,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg23.wav,Passengers,3,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg24.wav,Passengers,4,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg25.wav,Passengers,5,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg26.wav,Passengers,1,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg27.wav,Passengers,2,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg28.wav,Passengers,3,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg29.wav,Passengers,4,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg30.wav,Passengers,5,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg31.wav,Passengers,1,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg32.wav,Passengers,2,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg33.wav,Passengers,3,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg34.wav,Passengers,4,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg35.wav,Passengers,5,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg36.wav,Passengers,1,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg37.wav,Passengers,2,6__10_07_13_marDeCangas_Entra
Passengers/6__10_07_13_marDeCangas_Entra_seg38.wav,Passengers,3,6__10_07_13_marDeCangas_Entra
